000511/0039,Dominika,Kováčiková,2000-05-11
000511/2235,Adam,Pekár,2000-05-11
000511/7377,Jozef,Kadlec,2000-05-11
000511/8268,Peter,Chovanec,2000-05-11
000512/0095,Blažena,Vlachová,2000-05-12
000512/3768,Nina,Urbanová,2000-05-12
000512/7395,Nina,Chovanecová,2000-05-12
000512/8226,Sabina,Krnáčová,2000-05-12
000512/8340,Štefan,Szabó,2000-05-12
000512/8619,Erik,Chovanec,2000-05-12
000512/8766,Mária,Chovanecová,2000-05-12
000512/9648,Rastislav,Urban,2000-05-12
000513/2703,Adam,Šimko,2000-05-13
000513/2900,Jozef,Švec,2000-05-13
000513/3837,Tomáš,Pašek,2000-05-13
000513/4761,Roman,Hudec,2000-05-13
000513/5297,Pavol,Szabó,2000-05-13
000513/7781,Katarína,Šimuneková,2000-05-13
000514/1414,Jana,Kissová,2000-05-14
000514/4706,Adrián,Bartoš,2000-05-14
000514/5940,Marek,Moravčík,2000-05-14
000515/0921,Sabina,Králová,2000-05-15
000515/3145,Pavol,Holub,2000-05-15
000515/3176,Roman,Dudáš,2000-05-15
000515/3294,Vladimír,Kiss,2000-05-15
000515/5682,Erik,Urban,2000-05-15
000515/6131,Lucia,Šimuneková,2000-05-15
000515/9642,Ivana,Benkoová,2000-05-15
000516/3538,Viktor,Horváth,2000-05-16
000516/3568,Štefan,Chovanec,2000-05-16
000516/8698,Nina,Bartošová,2000-05-16
000517/0809,Gabriela,Hudecová,2000-05-17
000517/1783,Patrik,Dudáš,2000-05-17
000517/5664,Milan,Marek,2000-05-17
000517/7256,Lucia,Bartošová,2000-05-17
000517/8785,Samuel,Vlach,2000-05-17
000517/9442,Gabriela,Krnáčová,2000-05-17
000518/1100,Gabriel,Král,2000-05-18
000518/9570,Nina,Szabóová,2000-05-18
000519/3296,Dominika,Pekárová,2000-05-19
000519/3993,Blažena,Krajčíová,2000-05-19
000519/4047,Pavol,Doležal,2000-05-19
000519/4267,Daniel,Moravčík,2000-05-19
000519/6138,Ema,Bartošová,2000-05-19
000519/8755,Simona,Balážová,2000-05-19
000520/0541,Stanislav,Doležal,2000-05-20
000520/3458,Daniel,Krnáč,2000-05-20
000520/3603,Lukáš,Kováč,2000-05-20
000520/6937,Dušan,Tóth,2000-05-20
000520/7497,Monika,Černáková,2000-05-20
000520/8676,Jana,Pašeková,2000-05-20
000521/5981,Bianka,Poláková,2000-05-21
000521/7317,Tamara,Chovanecová,2000-05-21
000521/8984,Peter,Hudec,2000-05-21
000522/1141,Rastislav,Szabó,2000-05-22
000522/2581,Tibor,Urban,2000-05-22
000522/8683,Peter,Černák,2000-05-22
000522/9377,Dušan,Krnáč,2000-05-22
000522/9778,Adrián,Dudáš,2000-05-22
000523/1070,Diana,Kováčová,2000-05-23
000523/3499,Adrián,Šimko,2000-05-23
000523/6367,Stanislav,Chovanec,2000-05-23
000523/7323,Michal,Černák,2000-05-23
000524/0982,Kristína,Švecová,2000-05-24
000524/1263,Karol,Kiss,2000-05-24
000524/3262,Mária,Doležalová,2000-05-24
000524/5698,Richard,Kováčik,2000-05-24
000524/7057,Laura,Bartošová,2000-05-24
000524/7514,Stanislav,Krajčí,2000-05-24
000524/8528,Rastislav,Polák,2000-05-24
000524/8737,Viktor,Bartoš,2000-05-24
000525/2041,Vladimír,Černák,2000-05-25
000525/5959,Diana,Chovanecová,2000-05-25
000525/6469,Gabriela,Kubišová,2000-05-25
000525/7897,Boris,Hollý,2000-05-25
000526/0685,Vladimír,Žiak,2000-05-26
000526/3044,Jana,Bartošová,2000-05-26
000526/5860,Tomáš,Horváth,2000-05-26
000526/6773,Erik,Polák,2000-05-26
000526/7196,Sabina,Doležalová,2000-05-26
000526/7510,Tomáš,Šimko,2000-05-26
000526/9898,Karolína,Kadlecová,2000-05-26
000527/5347,Vladimír,Horváth,2000-05-27
000527/7168,René,Černák,2000-05-27
000527/8426,Lukáš,Szabó,2000-05-27
000528/1396,Karolína,Vargaová,2000-05-28
000528/4698,Alan,Bartoš,2000-05-28
000528/9652,Adrián,Holub,2000-05-28
000529/1718,Pavol,Vlach,2000-05-29
000529/1976,Karol,Holub,2000-05-29
000529/8906,Adam,Kováč,2000-05-29
000530/0125,Nina,Machová,2000-05-30
000530/1014,Adam,Kováč,2000-05-30
000530/3763,Barbora,Vlachová,2000-05-30
000530/5737,Gabriel,Švec,2000-05-30
000530/6184,Lukáš,Novák,2000-05-30
000530/7261,Daniel,Baláž,2000-05-30
000531/2106,Jozef,Šimunek,2000-05-31
000531/2491,Karol,Hudec,2000-05-31
000601/0789,Filip,Bartoš,2000-06-01
000601/3803,Daniel,Krnáč,2000-06-01
000601/6898,Mária,Kissová,2000-06-01
000601/9306,Tibor,Hruška,2000-06-01
000601/9684,Martin,Kováčik,2000-06-01
000602/0330,Jana,Černáková,2000-06-02
000602/5785,Katarína,Kováčiková,2000-06-02
000603/1229,Samuel,Doležal,2000-06-03
000603/3615,Dušan,Hruška,2000-06-03
000603/4579,Adrián,Horváth,2000-06-03
000603/5351,Kristína,Kováčiková,2000-06-03
000604/1072,Karol,Dudáš,2000-06-04
000604/1337,Eva,Szabóová,2000-06-04
000604/4299,Lukáš,Varga,2000-06-04
000604/4858,Viktor,Červeň,2000-06-04
000604/6325,Peter,Král,2000-06-04
000604/6863,Viktória,Nováková,2000-06-04
000604/8847,Radovan,Benko,2000-06-04
000605/0121,Ela,Balážová,2000-06-05
000605/2145,Karolína,Doležalová,2000-06-05
000606/5658,Viktor,Kováč,2000-06-06
000606/6239,Daniel,Kubiš,2000-06-06
000606/8881,Jana,Kováčiková,2000-06-06
000607/2816,Mária,Doležalová,2000-06-07
000607/4663,Jozef,Novák,2000-06-07
000608/0656,Blažena,Benkoová,2000-06-08
000608/2635,Natália,Šimuneková,2000-06-08
000608/3185,Laura,Krnáčová,2000-06-08
000608/4177,Andrea,Mareková,2000-06-08
000608/5067,Roman,Švec,2000-06-08
000608/5507,Roman,Kováčik,2000-06-08
000608/5826,Róbert,Dudáš,2000-06-08
000608/8656,Marek,Bartoš,2000-06-08
000609/0348,Filip,Bartoš,2000-06-09
000609/1359,Marek,Černák,2000-06-09
000609/2181,Štefan,Kadlec,2000-06-09
000609/4649,Dušan,Kováčik,2000-06-09
000609/8920,Roman,Moravčík,2000-06-09
000609/9556,Lucia,Machová,2000-06-09
000610/1975,Martin,Gregor,2000-06-10
000610/2341,Žaneta,Dudášová,2000-06-10
000610/3794,Gabriela,Gregorová,2000-06-10
000610/5065,Nina,Mareková,2000-06-10
000610/5203,Viktória,Urbanová,2000-06-10
000610/9361,Gabriel,Krajčí,2000-06-10
000611/1638,Sabina,Hudecová,2000-06-11
000611/2386,Alan,Marek,2000-06-11
000611/6102,Jana,Blaškoová,2000-06-11
000611/9038,Gabriel,Urban,2000-06-11
000612/0910,Karol,Chovanec,2000-06-12
000612/2258,Martina,Dudášová,2000-06-12
000612/4166,Kristína,Tóthová,2000-06-12
000612/4899,Martina,Doležalová,2000-06-12
000612/9649,Milan,Hruška,2000-06-12
000613/0784,Eva,Mareková,2000-06-13
000613/3292,Dominik,Černák,2000-06-13
000613/3402,Diana,Žiaková,2000-06-13
000613/5453,Mária,Šimuneková,2000-06-13
000614/0708,Radovan,Dudáš,2000-06-14
000614/4560,Richard,Dudáš,2000-06-14
000614/5812,Adriana,Červeňová,2000-06-14
000614/5872,Jana,Chovanecová,2000-06-14
000615/2021,Ján,Švec,2000-06-15
000615/3950,Nina,Kadlecová,2000-06-15
000615/5709,Tibor,Blaško,2000-06-15
000616/0865,Peter,Moravčík,2000-06-16
000616/2349,Patrik,Krnáč,2000-06-16
000616/3553,Simona,Kadlecová,2000-06-16
000616/3855,Jozef,Urban,2000-06-16
000617/3868,Klaudia,Gregorová,2000-06-17
000617/4455,Stanislav,Chovanec,2000-06-17
000617/7530,Anna,Dudášová,2000-06-17
000617/8595,Karol,Pašek,2000-06-17
000617/9572,Blažena,Doležalová,2000-06-17
000618/0412,Lenka,Horváthová,2000-06-18
000618/1571,Soňa,Krajčíová,2000-06-18
000618/2756,Róbert,Pekár,2000-06-18
000618/6327,Michal,Blaško,2000-06-18
000618/6923,Igor,Krnáč,2000-06-18
000618/9819,Jana,Szabóová,2000-06-18
000619/1982,Petra,Holubová,2000-06-19
000619/2495,Laura,Tóthová,2000-06-19
000619/3640,Juraj,Urban,2000-06-19
000619/3748,Ela,Tóthová,2000-06-19
000619/5147,Sabina,Švecová,2000-06-19
000619/5785,Boris,Novák,2000-06-19
000619/5832,Laura,Hollýová,2000-06-19
000619/6338,Jana,Horváthová,2000-06-19
000619/6836,Laura,Holubová,2000-06-19
000620/0239,Vladimír,Pekár,2000-06-20
000620/2445,Viktor,Urban,2000-06-20
000620/2997,Veronika,Nováková,2000-06-20
000620/3179,Žaneta,Urbanová,2000-06-20
000620/5127,Natália,Krnáčová,2000-06-20
000620/5832,Alan,Horváth,2000-06-20
000620/9289,Tomáš,Šimunek,2000-06-20
000620/9368,Rastislav,Švec,2000-06-20
000621/0506,Anna,Blaškoová,2000-06-21
000621/2918,Peter,Gregor,2000-06-21
000621/3680,Monika,Gregorová,2000-06-21
000621/9585,Eva,Farkašová,2000-06-21
000622/2960,Žaneta,Mareková,2000-06-22
000622/2985,Peter,Žiak,2000-06-22
000622/5460,Richard,Mach,2000-06-22
000622/7531,Mária,Farkašová,2000-06-22
000622/8795,Róbert,Tóth,2000-06-22
000622/9954,Karolína,Pašeková,2000-06-22
000623/4381,Monika,Pekárová,2000-06-23
000624/2906,Natália,Pekárová,2000-06-24
000624/3076,Viliam,Doležal,2000-06-24
000624/3626,Róbert,Baláž,2000-06-24
000624/8449,Katarína,Benkoová,2000-06-24
000624/9440,Nina,Červeňová,2000-06-24
000625/3051,Filip,Černák,2000-06-25
000626/8221,Adam,Šimko,2000-06-26
000627/3951,Dušan,Kubiš,2000-06-27
000627/5079,Nina,Szabóová,2000-06-27
000628/1177,Lucia,Krajčíová,2000-06-28
000628/4700,Ján,Kubiš,2000-06-28
000628/8094,Dominika,Hruškaová,2000-06-28
000628/9197,Erik,Moravčík,2000-06-28
000629/1784,Martin,Hruška,2000-06-29
000629/3995,Adam,Moravčík,2000-06-29
000629/4453,Lucia,Šimuneková,2000-06-29
000629/4811,Richard,Krnáč,2000-06-29
000629/4977,Tamara,Šimuneková,2000-06-29
000629/8240,Viktória,Vlachová,2000-06-29
000630/0277,Boris,Pekár,2000-06-30
000630/3116,Mária,Doležalová,2000-06-30
000630/3456,Erik,Kubiš,2000-06-30
000630/3852,Gabriela,Žiaková,2000-06-30
000630/5233,Lenka,Švecová,2000-06-30
000701/2889,Bianka,Kissová,2000-07-01
000701/6437,Lucia,Pašeková,2000-07-01
000702/2412,Eva,Benkoová,2000-07-02
000702/4001,Viktória,Tóthová,2000-07-02
000702/7634,Ivana,Pašeková,2000-07-02
000702/7667,Blažena,Blaškoová,2000-07-02
000702/9369,Natália,Bartošová,2000-07-02
000704/0613,Simona,Blaškoová,2000-07-04
000704/0892,Nina,Poláková,2000-07-04
000704/9901,Martin,Szabó,2000-07-04
000705/6017,Veronika,Hudecová,2000-07-05
000705/7544,Rastislav,Farkaš,2000-07-05
000705/8882,Kristína,Hollýová,2000-07-05
000706/2558,Katarína,Pekárová,2000-07-06
000706/3858,Martin,Červeň,2000-07-06
000706/9505,Juraj,Mach,2000-07-06
000706/9654,Karol,Baláž,2000-07-06
000707/4132,Ema,Balážová,2000-07-07
000707/6384,Erik,Horváth,2000-07-07
000707/9192,Juraj,Žiak,2000-07-07
000708/1391,Roman,Gregor,2000-07-08
000708/3119,Samuel,Blaško,2000-07-08
000708/4136,Nina,Žiaková,2000-07-08
000708/6455,Sabina,Mareková,2000-07-08
000708/7726,Alan,Žiak,2000-07-08
000708/8667,Diana,Červeňová,2000-07-08
000709/3545,Dominika,Hollýová,2000-07-09
000709/6475,Filip,Hollý,2000-07-09
000709/6783,Tatiana,Pašeková,2000-07-09
000709/8032,Stanislav,Hruška,2000-07-09
000710/4039,Jana,Farkašová,2000-07-10
000710/4604,Adam,Hudec,2000-07-10
000710/6297,Gabriela,Kováčová,2000-07-10
000710/7655,Eva,Švecová,2000-07-10
000710/9162,Štefan,Šimko,2000-07-10
000710/9753,Lenka,Hruškaová,2000-07-10
000711/1713,Ján,Varga,2000-07-11
000711/8124,Dušan,Mach,2000-07-11
000711/9951,Karolína,Gregorová,2000-07-11
000712/2270,Alan,Kiss,2000-07-12
000712/3011,Silvia,Pekárová,2000-07-12
000712/4202,Richard,Tóth,2000-07-12
000713/7872,Lýdia,Doležalová,2000-07-13
000713/8937,Blažena,Pašeková,2000-07-13
000714/0296,Viktória,Horváthová,2000-07-14
000714/0889,Viktor,Hudec,2000-07-14
000714/3292,Lenka,Gregorová,2000-07-14
000714/8385,Viktória,Králová,2000-07-14
000714/8954,Andrej,Hollý,2000-07-14
000715/1027,Lenka,Kubišová,2000-07-15
000715/1781,Daniel,Vlach,2000-07-15
000715/2416,Katarína,Šimuneková,2000-07-15
000715/2449,Tomáš,Marek,2000-07-15
000715/3076,Andrej,Hollý,2000-07-15
000715/5311,Mária,Kováčová,2000-07-15
000715/8126,Viktória,Doležalová,2000-07-15
000715/9531,Karol,Král,2000-07-15
000716/1473,Tibor,Žiak,2000-07-16
000716/1927,Mária,Moravčíková,2000-07-16
000716/6585,Martina,Dudášová,2000-07-16
000716/7092,Marián,Farkaš,2000-07-16
000716/7251,Mária,Hollýová,2000-07-16
000716/8835,Martina,Vargaová,2000-07-16
000716/8899,Petra,Nováková,2000-07-16
000717/0709,Karol,Dudáš,2000-07-17
000717/0775,Martin,Tóth,2000-07-17
000717/9554,Ivana,Holubová,2000-07-17
000718/0389,Žaneta,Chovanecová,2000-07-18
000718/0538,Viktória,Švecová,2000-07-18
000718/3346,Ján,Kadlec,2000-07-18
000718/5199,Boris,Varga,2000-07-18
000718/5243,Tibor,Krnáč,2000-07-18
000719/0884,Viktor,Polák,2000-07-19
000719/1103,Veronika,Kadlecová,2000-07-19
000719/4535,Peter,Tóth,2000-07-19
000719/5298,Kristína,Kadlecová,2000-07-19
000720/4101,Marián,Krnáč,2000-07-20
000720/5073,Mária,Urbanová,2000-07-20
000720/6326,Dominik,Varga,2000-07-20
000720/7126,Daniel,Benko,2000-07-20
000720/7961,Sabina,Hudecová,2000-07-20
000721/3243,Natália,Poláková,2000-07-21
000721/8314,Adriana,Balážová,2000-07-21
000722/2758,Laura,Pašeková,2000-07-22
000722/3411,Marek,Král,2000-07-22
000722/3731,Tatiana,Tóthová,2000-07-22
000722/7141,Ema,Kováčiková,2000-07-22
000722/8323,Rastislav,Baláž,2000-07-22
000722/9760,Pavol,Kiss,2000-07-22
000723/0944,Tibor,Pašek,2000-07-23
000723/3080,Mária,Kubišová,2000-07-23
000723/4371,Natália,Chovanecová,2000-07-23
000723/4972,Filip,Krnáč,2000-07-23
000723/6921,Gabriela,Balážová,2000-07-23
000723/8554,Štefan,Dudáš,2000-07-23
000724/2988,Adrián,Krajčí,2000-07-24
000724/5217,Erik,Dudáš,2000-07-24
000724/8948,Adriana,Blaškoová,2000-07-24
000725/0596,Veronika,Benkoová,2000-07-25
000725/7957,Adriana,Hruškaová,2000-07-25
000726/1226,Karol,Marek,2000-07-26
000726/5667,Bianka,Farkašová,2000-07-26
000727/0330,Diana,Pašeková,2000-07-27
000727/2020,Samuel,Szabó,2000-07-27
000727/8112,Lenka,Červeňová,2000-07-27
000728/1414,Bianka,Dudášová,2000-07-28
000728/3491,Adam,Dudáš,2000-07-28
000728/6727,Radovan,Krajčí,2000-07-28
000728/7497,Simona,Nováková,2000-07-28
000728/8582,Kristína,Hudecová,2000-07-28
000728/9336,Silvia,Švecová,2000-07-28
000729/0200,Karolína,Farkašová,2000-07-29
000729/3639,Nina,Vargaová,2000-07-29
000729/5293,Mária,Žiaková,2000-07-29
000729/5962,Lukáš,Gregor,2000-07-29
000730/0098,Michaela,Benkoová,2000-07-30
000730/4322,Barbora,Farkašová,2000-07-30
000730/8580,Tibor,Chovanec,2000-07-30
000730/9142,Štefan,Tóth,2000-07-30
000731/4428,Martin,Mach,2000-07-31
000731/6882,Dušan,Chovanec,2000-07-31
000731/7966,Erik,Farkaš,2000-07-31
000801/1464,Adrián,Žiak,2000-08-01
000801/2326,Silvia,Kováčiková,2000-08-01
000801/8428,Milan,Kadlec,2000-08-01
000802/7256,Lukáš,Benko,2000-08-02
000802/8961,Katarína,Benkoová,2000-08-02
000802/9616,Lýdia,Červeňová,2000-08-02
000803/1359,Kristína,Benkoová,2000-08-03
000803/2112,Zuzana,Pašeková,2000-08-03
000803/4309,Michal,Kováč,2000-08-03
000803/4894,Žaneta,Vlachová,2000-08-03
000803/6594,Sabina,Blaškoová,2000-08-03
000803/8051,Natália,Doležalová,2000-08-03
000803/9772,Martina,Šimkoová,2000-08-03
000804/1950,Alan,Chovanec,2000-08-04
000804/4027,Barbora,Vargaová,2000-08-04
000804/4322,Mária,Kissová,2000-08-04
000804/5133,Silvia,Černáková,2000-08-04
000804/6107,Martina,Nováková,2000-08-04
000805/1605,Dušan,Doležal,2000-08-05
000805/1759,Alan,Žiak,2000-08-05
000805/1878,Martin,Hudec,2000-08-05
000805/3171,Rastislav,Doležal,2000-08-05
000805/5169,Monika,Mareková,2000-08-05
000805/5878,Adrián,Mach,2000-08-05
000805/8641,Juraj,Urban,2000-08-05
000805/9967,Erik,Černák,2000-08-05
000806/1919,Samuel,Hudec,2000-08-06
000806/4669,Veronika,Nováková,2000-08-06
000806/6265,Tatiana,Kissová,2000-08-06
000806/6795,Ela,Krnáčová,2000-08-06
000807/1485,Lýdia,Kissová,2000-08-07
000807/4001,Lucia,Krnáčová,2000-08-07
000807/4055,Ján,Kováčik,2000-08-07
000808/2876,Žaneta,Hollýová,2000-08-08
000808/4503,Bianka,Poláková,2000-08-08
000808/6669,Blažena,Krnáčová,2000-08-08
000809/4211,Karolína,Horváthová,2000-08-09
000809/8861,Alan,Kováč,2000-08-09
000810/0669,Gabriel,Gregor,2000-08-10
000810/3759,Veronika,Benkoová,2000-08-10
000810/3801,Anna,Pekárová,2000-08-10
000810/4698,Laura,Šimkoová,2000-08-10
000810/9609,Tibor,Kiss,2000-08-10
000811/4283,Samuel,Bartoš,2000-08-11
000811/5188,Veronika,Červeňová,2000-08-11
000811/5420,Ela,Holubová,2000-08-11
000811/5768,Martina,Kadlecová,2000-08-11
000811/9016,Andrej,Doležal,2000-08-11
000812/5627,Lucia,Chovanecová,2000-08-12
000812/6576,Laura,Blaškoová,2000-08-12
000813/3666,Petra,Černáková,2000-08-13
000813/4150,Patrik,Novák,2000-08-13
000813/7613,Martina,Pekárová,2000-08-13
000814/0030,Dominika,Krnáčová,2000-08-14
000814/2692,Igor,Červeň,2000-08-14
000814/6776,Samuel,Novák,2000-08-14
000815/6387,Zuzana,Benkoová,2000-08-15
000815/8501,Samuel,Chovanec,2000-08-15
000816/0195,Pavol,Dudáš,2000-08-16
000816/3527,Tatiana,Pašeková,2000-08-16
000816/3655,Juraj,Vlach,2000-08-16
000816/6084,Marián,Varga,2000-08-16
000816/9947,Veronika,Szabóová,2000-08-16
000817/2226,Veronika,Hollýová,2000-08-17
000817/2771,Lucia,Szabóová,2000-08-17
000817/5997,Martina,Horváthová,2000-08-17
000817/9051,Ján,Szabó,2000-08-17
000817/9327,Petra,Kubišová,2000-08-17
000818/4286,Jozef,Král,2000-08-18
000818/5102,Patrik,Král,2000-08-18
000818/5463,Anna,Kubišová,2000-08-18
000819/5885,Ela,Hollýová,2000-08-19
000819/7112,Karolína,Bartošová,2000-08-19
000820/0883,Michaela,Vlachová,2000-08-20
000820/1224,Milan,Tóth,2000-08-20
000820/2663,Tatiana,Machová,2000-08-20
000820/3121,Mária,Dudášová,2000-08-20
000820/6526,Patrik,Polák,2000-08-20
000821/3411,Tibor,Dudáš,2000-08-21
000821/4214,Dominika,Krnáčová,2000-08-21
000821/5260,Veronika,Blaškoová,2000-08-21
000821/8217,Boris,Moravčík,2000-08-21
000821/9330,Kristína,Moravčíková,2000-08-21
000822/2035,Peter,Kiss,2000-08-22
000822/3081,Róbert,Gregor,2000-08-22
000822/5086,Eva,Hollýová,2000-08-22
000822/5352,Lukáš,Hudec,2000-08-22
000822/5454,Alan,Vlach,2000-08-22
000823/0290,Sabina,Bartošová,2000-08-23
000823/2601,Blažena,Chovanecová,2000-08-23
000823/2812,Sabina,Horváthová,2000-08-23
000823/3453,Peter,Krajčí,2000-08-23
000823/6758,Boris,Bartoš,2000-08-23
000823/8787,Viktor,Baláž,2000-08-23
000824/1053,Pavol,Kováčik,2000-08-24
000824/1866,Peter,Benko,2000-08-24
000824/1983,Štefan,Dudáš,2000-08-24
000824/4642,Pavol,Farkaš,2000-08-24
000825/2525,Lucia,Kováčová,2000-08-25
000825/6665,Gabriel,Chovanec,2000-08-25
000825/9387,Mária,Kubišová,2000-08-25
000826/2336,Patrik,Červeň,2000-08-26
000826/3015,Klaudia,Doležalová,2000-08-26
000826/6307,Igor,Šimunek,2000-08-26
000827/6792,Gabriel,Bartoš,2000-08-27
000827/7445,Viktória,Blaškoová,2000-08-27
000828/3361,Viktória,Mareková,2000-08-28
000828/8690,Ela,Poláková,2000-08-28
000828/8834,Nina,Moravčíková,2000-08-28
000829/0166,Adrián,Pašek,2000-08-29
000829/0759,Monika,Poláková,2000-08-29
000829/0925,Mária,Dudášová,2000-08-29
000829/4073,Dominik,Šimunek,2000-08-29
000829/8385,Daniel,Benko,2000-08-29
000830/0949,Erik,Gregor,2000-08-30
000830/1105,Mária,Bartošová,2000-08-30
000830/6686,Radovan,Marek,2000-08-30
000830/7279,Adam,Pašek,2000-08-30
000831/3692,Silvia,Balážová,2000-08-31
000831/6376,Blažena,Pašeková,2000-08-31
000831/8379,Patrik,Mach,2000-08-31
000831/9124,Dominik,Marek,2000-08-31
000901/2285,Žaneta,Králová,2000-09-01
000901/3793,Karolína,Horváthová,2000-09-01
000901/7637,Erik,Krnáč,2000-09-01
000902/0733,Martina,Šimuneková,2000-09-02
000902/2498,Žaneta,Černáková,2000-09-02
000902/9346,Viliam,Baláž,2000-09-02
000903/0025,Karol,Blaško,2000-09-03
000903/0842,Lýdia,Pašeková,2000-09-03
000904/1738,Andrea,Pašeková,2000-09-04
000904/2804,Ema,Vlachová,2000-09-04
000904/3257,Silvia,Žiaková,2000-09-04
000904/4524,Veronika,Moravčíková,2000-09-04
000904/7939,Martin,Baláž,2000-09-04
000904/9159,Jozef,Bartoš,2000-09-04
000905/0330,Laura,Poláková,2000-09-05
000905/1800,Roman,Polák,2000-09-05
000905/1919,Martina,Králová,2000-09-05
000905/3441,Marek,Varga,2000-09-05
000905/5101,Zuzana,Kadlecová,2000-09-05
000905/5174,Stanislav,Szabó,2000-09-05
000905/5461,Michaela,Žiaková,2000-09-05
000905/7050,Klaudia,Kissová,2000-09-05
000906/1129,Michal,Horváth,2000-09-06
000906/5013,Marián,Farkaš,2000-09-06
000906/7397,Natália,Doležalová,2000-09-06
000906/7406,Tamara,Kováčiková,2000-09-06
000907/5088,Viktor,Hruška,2000-09-07
000907/6018,Štefan,Krnáč,2000-09-07
000907/7204,Blažena,Chovanecová,2000-09-07
000907/8444,Žaneta,Vargaová,2000-09-07
000908/6795,Laura,Pašeková,2000-09-08
000909/0621,Katarína,Chovanecová,2000-09-09
000909/1966,René,Farkaš,2000-09-09
000909/6182,Eva,Žiaková,2000-09-09
000909/6271,Mária,Mareková,2000-09-09
000909/8387,Róbert,Doležal,2000-09-09
000909/8744,Samuel,Černák,2000-09-09
000909/9231,Štefan,Hudec,2000-09-09
000910/0254,Štefan,Szabó,2000-09-10
000910/0970,Natália,Poláková,2000-09-10
000910/6431,Ján,Černák,2000-09-10
000911/6683,Silvia,Nováková,2000-09-11
000912/3453,Erik,Mach,2000-09-12
000912/6205,Stanislav,Kováčik,2000-09-12
000912/7567,Dušan,Kováčik,2000-09-12
000912/8680,Tibor,Černák,2000-09-12
000912/9206,Erik,Horváth,2000-09-12
000913/2896,Dominika,Moravčíková,2000-09-13
000913/6400,Monika,Nováková,2000-09-13
000913/7393,Nina,Horváthová,2000-09-13
000913/7402,Richard,Gregor,2000-09-13
000913/8109,Tatiana,Krnáčová,2000-09-13
000913/8300,Stanislav,Szabó,2000-09-13
000914/6212,Juraj,Marek,2000-09-14
000914/9144,René,Chovanec,2000-09-14
000915/1319,Viliam,Král,2000-09-15
000915/8315,Viktor,Šimko,2000-09-15
000915/8764,Boris,Kováč,2000-09-15
000916/3360,Mária,Bartošová,2000-09-16
000916/4224,Gabriel,Král,2000-09-16
000916/4734,Adrián,Kiss,2000-09-16
